idx,projection,refused
0,40.2232666015625,1
1,41.06861877441406,1
2,30.761878967285156,0
3,39.40423583984375,1
4,38.89300537109375,1
5,36.667579650878906,1
6,37.61305618286133,1
7,39.4371223449707,1
8,43.40223693847656,1
9,30.048141479492188,1
10,39.637901306152344,1
11,34.83252716064453,1
12,38.661231994628906,1
13,37.06966018676758,1
14,39.87562561035156,1
15,33.69992446899414,1
16,40.189029693603516,1
17,42.3066291809082,1
18,36.344451904296875,1
19,37.11237716674805,1
20,39.443782806396484,1
21,36.06816482543945,1
22,41.41112518310547,1
23,35.17886734008789,1
24,36.039833068847656,1
25,31.476531982421875,1
26,31.081619262695312,1
27,35.488624572753906,1
28,41.95586395263672,1
29,39.03070831298828,1
30,39.04899597167969,1
31,34.39165496826172,1
32,38.70964050292969,1
33,38.67011642456055,1
34,39.3670654296875,1
35,38.22838592529297,1
36,39.18080139160156,1
37,39.37384796142578,1
38,41.63096618652344,1
39,31.25605010986328,1
40,37.750526428222656,1
41,39.441429138183594,1
42,38.51702117919922,1
43,38.389373779296875,1
44,35.78002166748047,1
45,34.21434020996094,1
46,41.09050750732422,1
47,40.414283752441406,1
48,37.66761779785156,1
49,35.94952392578125,1
50,38.014007568359375,1
51,40.488033294677734,1
52,36.74805450439453,1
53,40.37974166870117,1
54,43.82849884033203,1
55,39.02836608886719,1
56,41.19049835205078,1
57,36.54161834716797,1
58,31.888254165649414,1
59,37.19928741455078,1
60,39.57719421386719,1
61,41.8145751953125,1
62,28.163185119628906,1
63,40.020660400390625,1
64,40.877532958984375,1
65,36.55937957763672,1
66,39.387577056884766,1
67,38.02869415283203,1
68,39.406524658203125,1
69,42.396297454833984,1
70,39.24993896484375,1
71,40.277286529541016,1
72,24.19521713256836,1
73,39.01953125,1
74,39.36156463623047,1
75,30.007949829101562,1
76,38.51808166503906,1
77,40.231746673583984,1
78,38.7701301574707,1
79,37.04290771484375,1
80,39.14204025268555,1
81,39.523643493652344,1
82,40.93731689453125,1
83,40.29435729980469,1
84,38.77922821044922,1
85,39.79536437988281,1
86,39.17488479614258,1
87,39.95930480957031,1
88,38.89045715332031,1
89,41.86634826660156,1
90,36.72708511352539,1
91,35.699058532714844,1
92,36.346595764160156,1
93,36.385887145996094,1
94,36.511085510253906,1
95,39.001976013183594,1
96,35.76714324951172,1
97,29.483623504638672,1
98,40.07257843017578,1
99,40.39690399169922,1
100,34.19670104980469,1
101,38.914405822753906,1
102,40.34979248046875,1
103,38.99748229980469,1
104,33.203067779541016,1
105,37.371883392333984,1
106,40.49252700805664,1
107,41.33047103881836,1
108,40.78007125854492,1
109,36.44328308105469,1
110,36.45831298828125,1
111,41.65974426269531,1
112,39.763980865478516,1
113,39.01683807373047,1
114,37.0364875793457,1
115,41.33026123046875,1
116,39.1387939453125,1
117,39.307090759277344,1
118,40.753448486328125,1
119,39.64372253417969,1
120,41.69682693481445,1
121,26.790096282958984,1
122,37.86461639404297,1
123,19.532075881958008,0
124,39.47425079345703,1
125,33.814552307128906,1
126,38.94902801513672,1
127,37.23707962036133,1
128,36.16579055786133,1
129,38.22708511352539,1
130,39.030845642089844,1
131,38.48377227783203,1
132,29.61090850830078,1
133,42.21464538574219,1
134,37.552711486816406,1
135,33.951622009277344,1
136,33.563270568847656,1
137,38.235408782958984,1
138,38.41310119628906,1
139,37.94944763183594,1
140,36.4769401550293,1
141,37.89103698730469,1
142,36.595741271972656,1
143,41.32061767578125,1
144,37.935638427734375,1
145,38.87604522705078,1
146,37.36149597167969,1
147,35.546974182128906,1
148,38.25788116455078,1
149,35.061180114746094,1
150,37.69563293457031,1
151,39.68687438964844,1
152,40.935203552246094,1
153,38.75768280029297,1
154,39.65212631225586,1
155,40.18799591064453,1
156,35.986366271972656,1
157,34.875823974609375,1
158,36.512733459472656,1
159,38.5177001953125,1
160,38.04990768432617,1
161,36.778446197509766,1
162,33.023963928222656,1
163,38.91236114501953,1
164,38.93938446044922,1
165,39.178558349609375,1
166,39.37862014770508,1
167,38.19824981689453,1
168,40.277069091796875,1
169,38.793373107910156,1
170,36.71162033081055,1
171,41.012046813964844,1
172,39.899078369140625,1
173,35.73213577270508,1
174,38.38846206665039,1
175,37.18791198730469,1
176,32.7967643737793,1
177,37.758827209472656,1
178,37.842716217041016,1
179,35.201454162597656,1
180,38.58409881591797,1
181,39.83944320678711,1
182,40.366546630859375,1
183,35.311614990234375,1
184,43.70701599121094,1
185,15.764663696289062,1
186,42.002540588378906,1
187,42.04736328125,1
188,36.94413757324219,1
189,41.42540740966797,1
190,36.587677001953125,1
191,32.072547912597656,0
192,34.35442352294922,1
193,36.8471565246582,1
194,40.765560150146484,1
195,34.7894287109375,1
196,38.94798278808594,1
197,42.72877883911133,1
198,41.44507598876953,1
199,37.89838409423828,1
